"id";"annotator";"n_2";"n_3";"n_4_0";"n_4_1";"n_4_2";"n_4_3";"n_4_add_0";"n_4_add_1";"n_4_add_2";"n_4_add_3";"n_4_mark_0";"n_4_mark_1";"n_4_mark_2";"n_4_mark_3"
1;3;1;2;1;;;;1;;;;"foyer  pour  migrants";;;
1;2;1;2;1;1;8;;1;1;1;;;"un  Malien  de  36  ans  deux  autres  locataires,  Les  victimes";"brigade  anticriminalité";
10;2;1;7;225;1;225;;1;2;1;;;"une  main-d’oeuvre  migrants  650  000  migrants  irréguliers,  200  000  sans-papiers,  Ces  hommes  et  ces  femmes";"Matteo  Salvini,  parti  d’opposition  Ligue  italienne,  gouvernement  Mouvement  5  étoiles,  Giuseppe  Conte.  Conseil  des  ministres  ministre  de  l’Agriculture,  Teresa  Bellanova,";
24;2;1;2;212;1;3;;1;1;2;;"Cuillandre  Maire  de  Brest  maire  PS  François  Cuillandre  François";"les  migrants  clandestins  une  bande  de  jeunes  migrants";"certains  sur  les  réseaux  sociaux  des  riverains  les  habitants";
32;2;1;1;1;8;223;;2;1;2;;"migrants  migrants  migrants  migrants  migrants,  migrants  clandestinement  migrants  clandestins  l’immigration  illégale  trafic  migratoire,";"Europol  Europol  l’agence.  Europol.  police  Europol.  police  Europol.";"l’Union  européenne.  frontières  Europe,  en  Europe  européenne  pays  européens,  l’agence  européenne";
40;2;1;0;;;;;;;;;;;;
58;2;1;2;1;5;1;;1;1;1;;;"migrants  Itinérances  enseignant  à  la  retraite  et  ancien  directeur  de  l'école  de  Gonneville  Jean  Dussine  venait  en  aide  aux  migrants  président  président  de  l’association  d’aides  Jean  Dussine  aux";"migrant  d’autres  migrants  témoins  donné  l'alerte  et  permis  l'arrestation  demandeur  d’asile  afghan.  migrant";
79;2;1;4;5;223;1;;1;1;2;;"Eric  Zemmour  qu’Éric  Zemmour  l’essayiste  Éric  Zemmour  l’éditorialiste.  Éric  Zemmour  Éric  Zemmour  l’éditorialiste.";"Aurélien  Taché  député  LREM  du  Val-d’Oise,";"l’immigration  l’idéologie  indigéniste  les  étrangers";
1;5;1;4;1;1;1;;1;1;1;;;;"un  Malien  de  36  ans  un  autre  résident  Les  victimes  deux  hommes  de  42  et  29  ans,";
120;2;1;4;223;225;111;;2;2;2;;"l'Union  européenne  La  superbureaucratie  européenne  Bruxelles  l'Union  Le  drapeau  bleu  frappé  de  douze  étoiles  jaunes";"Tiberio  Graziani,  Conte  Luigi  Di  Maio,  Mouvement  cinq  étoiles  Fratelli  d'Italia,  le  Tricolore.  maires  de  villages";"Les  Italiens  des  anonymes  les  Italiens,";
1;4;1;2;1;8;4;;2;2;1;;"un  un  Malien  Malien  un  autre  résident  deux  autres  des  personnes  originaires  d'Afrique  subsaharienne,  résidents,  Ce  même  résident  résidents  migrant,  un  résident  deux  autres  locataires,";"la  brigade  anticriminalité  d'Evry-Courcouronnes  la  sûreté  départementale  de  l'Essonne.";"Le  Parisien,  Le  Parisien.";
131;2;1;0;;;;;;;;;;;;
170;4;1;2;224;223;5;;1;1;1;;"La  Suisse,  la  Suisse  La  Suisse  La  Suisse  Suisse,  Suisse.  Suisse  Suisse,";"l’Office  fédéral  de  la  statistique  (OFS)";"Marcelo  Aebi,  Marcelo  Aebi.  Marcelo  Aebi.";
178;4;1;0;;;;;;;;;;;;
189;4;1;4;3;1;8;;1;2;2;;"Emmanuelle  Emmanuelle  les  deux  rescapés  la  Emmanuelle.  Parisienne  Emmanuelle  Emmanuelle  Emmanuelle  Emmanuelle  Emmanuelle  Emmanuelle  Emmanuelle  elle  et  son  fils.  Emmanuelle  cette  mère-courage  Emmanuelle,  Emmanuelle";"ses  voisins.  de  nombreux  vendeurs  à  la  sauvette,  immigrés  clandestins  pour  la  plupart,  une  vendeuse  les  vendeurs  Certaines  vivent  en  France,  d’autres  sont  encore  Sénégal.";"la  police.  police.  beaucoup  de  policiers  la  police  les  policiers  des  forces  de  police…  beaucoup  de  policiers";
205;4;2;0;;;;;;;;;;;;
213;4;2;0;;;;;;;;;;;;
244;4;1;2;1;1;8;;2;1;2;;;"du  gangs  de  jeunes  malfrats  un  réseau  de  jeunes  cambrioleurs,  originaires  d'Algérie.  Maroc  quatre  jeunes  hommes  Le  quatuor  Zakaria,  ou  un  réseau  de  jeunes  cambrioleurs,  originaires  d'Algérie.  les  organisateurs  d'autres  ces  “petites  mains”  ces  adolescents,  ces  ados  viennent  majoritairement  de  la  côte  atlantique  du  Maroc,  notamment  de  Rabat,  de  pays  Casablanca  et  de  Tanger,  du  Maghreb  Zakaria,  ils  Ils  les  voleurs  mineurs  originaires  du  Maghreb  ces  jeunes  délinquants  s’époumone-t-il  Ils  ils  Ces  mineurs  isolés  ils  ils  Ces  jeunes  cambrioleurs  Ces  ils  deux  équipes  Zakaria  de  trois  malfaiteurs,  premier  trio  trois  autres  adolescents  jeunes  suspects  Les  six  malfrats  Ils  les  six  voleurs  venus  ils  D'autres";"La  police  bordelaise  la  sûreté  départementale  de  la  Gironde  groupe  d'enquête  dédié  aux  MNA.  ce  même  service  de  police  Les  forces  de  l'ordre  les  enquêteurs  Les  policiers  une  source  judiciaire.  un  commissaire  de  police  de  la  région  parisienne.  officier  de  police  judiciaire.  un  cadre  du  groupe  de  protection  et  de  sécurité  des  réseaux  La  police  les  policiers  commissariat  de  Saint-Germain-en-Laye,  une  source  judiciaire.";
269;2;1;4;5;1;9;;1;1;1;;"un  étudiant";"Deux  migrants";"tribunal  correctionnel  de  Toulouse.  Le  parquet";
283;2;1;0;;;;;;;;;;;;
283;5;1;99;2;2;4;;1;2;2;;;"Laetitia  Avia.  la  ex-assistants  parlementaires.  députée  collaborateurs  L’un  de  ses  assistants  d’origine  asiatique  L'élue  Cinq  ex-collaborateur,  ex-assistants  parlementaires  de";"Mediapart  David  Perrotin";
383;2;1;1;1;5;;;2;2;;;"Les  migrants";"Alarm  Phone,  (MSF)  SOS  Méditerranée";;
402;2;1;0;;;;;;;;;;;;
411;2;2;0;;;;;;;;;;;;
441;2;1;1;216;225;223;;1;1;2;;"Jean  Messiha,  Rassemblement  national,";"Recep  Tayyip  Erdogan.";"chefs  d'État  européens.  dirigeants  européens";
466;2;1;4;5;1;5;;1;1;1;;;"les  gamins  du  bâtiment.  charbons  de  chicha  vendeurs  à  la  sauvette,  immigrés  clandestins";"Emmanuelle  Paris  Habitat.";
485;4;1;1;5;211;4;;1;1;1;;"Asia  d’Asia  Bibi  Bibi,  Asia  Bibi  Asia  Bibi  d’Asia  Bibi  Asia  Bibi,  Asia  Bibi  d'Asia  Bibi  d’Asia  Bibi  Asia  Bibi  Asia  Bibi  Asia  Bibi  d'Asia  Bibi  qu'Asia  Bibi  Asia  Bibi,";"Bruno  Retailleau,  le  sénateur  Les  Républicains  (LR),  le  sénateur  LR  de  Vendée,  Bruno  Retailleau,";"Anne-Isabelle  Tollet,  Anne-Isabelle  Tollet,  journaliste  sur  le  plateau  de  LCI.  Anne-Isabelle  Tollet  Anne-Isabelle  Tollet  Anne-Isabelle  Tollet";
490;4;1;1;1;224;224;;2;2;2;;"Des  migrants  Les  migrants  eux,  la  plupart  les  clandestins  76  000  migrants  9  972  entrées";;"la  Turquie,  Grèce  gréco-turque.  Ankara  la  Turquie  la  Turquie  la  Turquie.  La  Turquie  Ankara  le  pays  la  Grèce,";
518;4;1;1;225;224;225;;1;2;1;;;"Ankara  la  Turquie  Ankara  la  Turquie  le  pays";"d'Ankara  Recep  Tayyip  Erdoğan  Recep  Tayyip  Erdoğan,  un  membre  de  l'administration  d'Ankara,  Un  membre  de  l'administration";
518;2;1;1;1;225;223;;2;1;2;;"réfugiés  syriens";"d'Ankara  Recep  Tayyip  Erdoğan,  membre  de  l'administration";"l'Union  européenne.";
544;4;2;4;217;1;3;;2;2;2;;"nos  élites  Le  gouvernement";"une  partie  de  l’immigration  africaine  et  maghrébine  l’immigration  des  étrangers,  ces  territoires  qualifiés  “populaires”  pour  dire  “d’origine  immigrée”  des  hommes  et  des  femmes  qui,  tous  les  matins,  partent  travailler  Cette  immigration-là,  d’une  autre  partie  de  l’immigration  les  mêmes  ou  les  enfants  des  mêmes  «  djeuns  »  la  racaille  immigrée.  des  populations  très  majoritairement  venues  d’Afrique  du  Nord  et  subsaharienne  immigrés  européens,  asiatiques,  latino-américains  et  chrétiens  d’Orient.";"leurs  hôtes  nous  Les  Français  le  peuple  des  origines  le  peuple  historique  la  population  parisienne";
551;4;1;2;5;8;5;;2;2;1;;;"les  policiers,  les  CRS,  les  forces  de  l’ordre  une  source  policière.  l’IGPN  des  forces  de  l’ordre  les  forces  de  l’ordre  des  policiers,  les  policiers  les  policiers  des  forces  de  l’ordre,  des  policiers  un  policier  parisien,";"Quatre  jeunes  Yves  Lefebvre,  secrétaire  général  du  syndicat  Unité  SGP  Police  FO,  qu’un  jeune,  aux  bandes  organisées,  Yves  Lefebvre,  secrétaire  général  du  syndicat  Unité  SGP  Police  FO.  Une  cinquantaine  de  jeunes  voyous  une  jeunesse  issue  d’une  immigration  subsaharienne  de  jeunes  de  banlieues";
604;4;1;1;224;5;1;;1;2;2;;"l'Italie”  Soudan  La  Libye  Turquie,  la  Libye  la  Turquie  la  Grèce  l'Allemagne  l'Italie,  l'Australie  les  Etats-Unis,  Australie,  l'Égypte,  la  Tunisie  l'Algérie  en  Italie  En  France,  la  France  d'Italie,  en  France  en  Italie,  la  Libye";"Open  Arms,  les  ONG  les  ONG,  centaines  d'ONG  Des  ONG  pro-Migrants  ONG  “No  borders”  Save  The  Children,  Médecins  sans  frontières  Emergency  l'ONG  Sea  Watch  l'ONG  allemande  d'Iugend  Rettet,  ONG.  Sea  Watch  l'ONG  Mediterranean  Saving  Humans  ONG  pro-Migrants,  les  ONG)  ONG,  l'ONG";"migrants  aux  migrants  de  migrants  l'immigration  illégale  l'immigration:  les  migrants  clandestins  des  clandestins  les  migrants  des  migrants  des  migrants  de  migrants  aux  migrants  irréguliers  des  migrants  migrants  L'appel  d'air  migratoire  de  migrants  les  migrants  illégaux  les  migrants  migrants  (illégaux),  des";
615;4;2;4;4;5;8;;1;1;2;;"Eric  Zemmour  d’Eric  Eric  Zemmour  Zemmour  Zemmour,  qu’Eric  d’Eric  Zemmour  Zemmour,";"L’individu  son  agresseur,  Les  auteurs  d’agressions,  un  individu";"forces  de  l’ordre,  les  forces  de  l’ordre,  la  police  les  Le  parquet  de  Paris,";
640;5;1;7;217;111;;;2;2;;;"Le  gouvernement  secrétaire  d'État  auprès  du  ministre  de  l'Économie,  Le  ministre";"200  000  saisonniers,  venus  de  l'étranger,  travailleurs";;
645;2;1;9;1;5;;;2;2;;;"chibanis,  travailleurs  du  Maghreb  ces  immigrés,";"le  foyer  l’association  Ayyem  Zamen  foyer  Adoma";;
656;2;1;8;1;1;224;;2;1;1;;;"d’Abdoulaye  Camara,  les  migrants  morts  en  mer";"Guinée";
669;2;1;4;1;6;5;;2;2;1;;"les  diasporas  africaines";"l’islam  croyants,  Grande  Mosquée  de  Paris";"ce  directeur  de  pompes  funèbres  Jamal,";
720;5;1;1;5;1;;;2;2;;;"d’organisations  internationales  et  d’organisations  non  gouvernementales  (ONG).";"260  migrants.  [migrants]  migrants.  migrants,  migrants.";;
756;4;1;2;9;111;2;;2;1;1;;"Le  Parquet  PNAT,  national  le  Parquet  national  antiterroriste.  antiterroriste  (PNAT)  PNAT,  La  sous-direction  anti-terroriste  (SDAT)";"L’homme  l’auteur  présumé  de  l’attaque  un  jeune  Soudanais  L’homme  L’auteur  présumé  un  homme  L’auteur  présumé  L’individu  l’auteur  présumé,  deux  hommes  de  nationalité  soudanaise  un  homme  d’origine  soudanaise";"Marie-Hélène  Thoraval,  la  maire  de  la  commune.";
856;3;1;1;225;1;;;1;2;;;"Turquie.  Européens  Ankara  l'Union  européenne";"les  hordes  de  migrants  Syriens.  les  arrivées  de  migrants  migrants.";;
873;3;2;1;1;217;;;2;2;;;"50  MILLIONS  DE  MIGRANTS  déboutés  du  droit  d'asile,  des  clandestins,  l’immigration,  l'immigration,  L’immigration";"le  pouvoir  Macron  Macron";;
937;4;1;1;1;7;5;;2;2;2;;"Le  nouveau-né,  Le  nouveau-né,  sa  mère  Un  bébé  de  migrants  de  migrants  sa  mère  les  35  occupants  d'une  embarcation  une  autre  femme,  «un  bébé";"les  services  d'urgence  de  l'archipel  des  Canaries.  Des  personnels  de  santé  et  de  la  Croix-Rouge";"«le  service  de  sauvetage  en  mer";
968;5;1;9;5;1;;;1;2;;;"l’association";"des  migrants  sans-abri  les  familles  et  femmes  isolées";;
972;5;1;4;1;;;;1;;;;"une  pensionnaire.  Violette,  Kadidia,";;;
976;4;1;1;224;217;1;;1;2;2;;"Le  Royaume-Uni  Royaume-Uni  le  Royaume-Uni";"Le  Le  ministère  gouvernement  britannique  Le  ministère  de  l'Intérieur  la  ministre  de  l'Intérieur  Priti  Patel,";"cerveaux  des  «travailleurs  peu  ceux  qualifiés».  des  travailleurs  étrangers  les  «brillants»  cerveaux  des  «travailleurs  peu  qualifiés».  d'immigrés»,  les  «brillants»";
1076;3;1;1;1;111;;;2;1;;;"Le  camp  trentaine  de  réfugiés  centres  d’accueil  camp  de  Moria,  de  Moria  centre  de  réfugiés,  20.000  exilés";"refus  de  la  population  du  continent  d’accueillir  des  milliers  de  réfugiés.";;
1109;3;1;1;1;5;225;;1;1;1;;"180  migrants  secourus  en  mer";"l'ONG  espagnole  Aita  Mari  l'Alan  Kurdi,  organisation  humanitaire  allemande,  Sea  Eye.  Croix-Rouge";"Libye,  l'Italie  Malte";
1209;3;1;1;225;;;;1;;;;;;;
1239;5;1;2;1;4;;;1;2;;;"Réfugié  soudanais,  Abdallah  Ahmed-Osman,  Abdallah  Ahmed-Osman  Cet  homme";"l'AFP  Le  Dauphiné  Libéré.  l'AFP";;
1339;3;1;1;225;1;;;2;2;;;"Grèce  Bulgarie  Turquie.  Angela  Merkel  Emmanuel  Macron.  chancelière  Syrie  président  turc  Erdogan,  Erdogan  Merkel";"originaires  du  Moyen-Orient  ou  d’Asie  centrale  (Afghanistan,  l’assaut  des  frontières  européennes,  des  centaines  de  milliers  de  jeunes  musulmans  résidant  chez  lui,";;
1439;3;1;0;;;;;;;;;;;;
1539;3;1;0;;;;;;;;;;;;
1;1;;;;;;;;;;;;;;
1637;2;;;;;;;;;;;;;;
1638;2;;;;;;;;;;;;;;
1639;2;;;;;;;;;;;;;;
1640;2;;;;;;;;;;;;;;
1641;2;;;;;;;;;;;;;;
1642;2;;;;;;;;;;;;;;
1643;2;;;;;;;;;;;;;;
1644;2;;;;;;;;;;;;;;
1645;2;;;;;;;;;;;;;;
1646;2;;;;;;;;;;;;;;
1647;2;;;;;;;;;;;;;;
1648;2;;;;;;;;;;;;;;
1649;2;;;;;;;;;;;;;;
1650;2;;;;;;;;;;;;;;
1651;2;;;;;;;;;;;;;;
1652;2;;;;;;;;;;;;;;
1653;2;;;;;;;;;;;;;;
1654;2;;;;;;;;;;;;;;
1655;2;;;;;;;;;;;;;;
1656;2;;;;;;;;;;;;;;
1657;2;;;;;;;;;;;;;;
1658;2;;;;;;;;;;;;;;
1659;2;;;;;;;;;;;;;;
1660;2;;;;;;;;;;;;;;
1661;2;;;;;;;;;;;;;;
1662;2;;;;;;;;;;;;;;
1663;2;;;;;;;;;;;;;;
1664;2;;;;;;;;;;;;;;
1665;2;;;;;;;;;;;;;;
1666;2;;;;;;;;;;;;;;
1667;2;;;;;;;;;;;;;;
1668;2;;;;;;;;;;;;;;
1669;2;;;;;;;;;;;;;;
1670;2;;;;;;;;;;;;;;
1671;2;;;;;;;;;;;;;;
1672;2;;;;;;;;;;;;;;
1673;2;;;;;;;;;;;;;;
1674;2;;;;;;;;;;;;;;
1675;2;;;;;;;;;;;;;;
1676;2;;;;;;;;;;;;;;
1677;2;;;;;;;;;;;;;;
1678;2;;;;;;;;;;;;;;
1679;2;;;;;;;;;;;;;;
1680;2;;;;;;;;;;;;;;
1681;2;;;;;;;;;;;;;;
1682;2;;;;;;;;;;;;;;
1683;2;;;;;;;;;;;;;;
1684;2;;;;;;;;;;;;;;
1685;2;;;;;;;;;;;;;;
1686;2;;;;;;;;;;;;;;
1687;2;;;;;;;;;;;;;;
1688;2;;;;;;;;;;;;;;
1689;2;;;;;;;;;;;;;;
1690;2;;;;;;;;;;;;;;
1691;2;;;;;;;;;;;;;;
1692;2;;;;;;;;;;;;;;
1693;2;;;;;;;;;;;;;;
1694;2;;;;;;;;;;;;;;
1695;2;;;;;;;;;;;;;;
1696;2;;;;;;;;;;;;;;
1697;2;;;;;;;;;;;;;;
1698;2;;;;;;;;;;;;;;
1699;2;;;;;;;;;;;;;;
1700;2;;;;;;;;;;;;;;
1701;2;;;;;;;;;;;;;;
1702;2;;;;;;;;;;;;;;
1703;2;;;;;;;;;;;;;;
1704;2;;;;;;;;;;;;;;
1705;2;;;;;;;;;;;;;;
1706;2;;;;;;;;;;;;;;
1707;2;;;;;;;;;;;;;;
1708;2;;;;;;;;;;;;;;
1709;2;;;;;;;;;;;;;;
1710;2;;;;;;;;;;;;;;
1711;2;;;;;;;;;;;;;;
1712;2;;;;;;;;;;;;;;
1713;2;;;;;;;;;;;;;;
1714;2;;;;;;;;;;;;;;
1715;2;;;;;;;;;;;;;;
1716;2;;;;;;;;;;;;;;
1717;2;;;;;;;;;;;;;;
1718;2;;;;;;;;;;;;;;
1719;2;;;;;;;;;;;;;;
1720;2;;;;;;;;;;;;;;
1721;2;;;;;;;;;;;;;;
1722;2;;;;;;;;;;;;;;
1723;2;;;;;;;;;;;;;;
1724;2;;;;;;;;;;;;;;
1725;2;;;;;;;;;;;;;;
1726;2;;;;;;;;;;;;;;
1727;2;;;;;;;;;;;;;;
1728;2;;;;;;;;;;;;;;
1729;2;;;;;;;;;;;;;;
1730;2;;;;;;;;;;;;;;
1731;2;;;;;;;;;;;;;;
1732;2;;;;;;;;;;;;;;
1733;2;;;;;;;;;;;;;;
1734;2;;;;;;;;;;;;;;
1735;2;;;;;;;;;;;;;;
1736;2;;;;;;;;;;;;;;
1737;2;;;;;;;;;;;;;;
1738;2;;;;;;;;;;;;;;
1739;1;;;;;;;;;;;;;;
1751;2;;;;;;;;;;;;;;
1753;2;;;;;;;;;;;;;;
1754;2;;;;;;;;;;;;;;
1765;2;;;;;;;;;;;;;;
1784;2;;;;;;;;;;;;;;
1787;4;1;0;;;;;;;;;;;;
1808;4;1;0;;;;;;;;;;;;
1844;4;1;0;;;;;;;;;;;;
1852;2;1;0;;;;;;;;;;;;
1858;2;1;0;;;;;;;;;;;;
1874;4;1;0;;;;;;;;;;;;
1879;4;1;0;;;;;;;;;;;;
1885;4;1;0;;;;;;;;;;;;
1909;2;1;0;;;;;;;;;;;;
1909;4;1;0;;;;;;;;;;;;
1931;2;1;0;;;;;;;;;;;;
1937;2;2;2;1;4;217;;1;1;2;;"Youssef,  migrant  afghan  migrant  afghan  d’implanter  en  France.";"médias.  Zemmour";"dirigeants,  Macron  collabos";
1946;2;;;;;;;;;;;;;;
1964;4;1;0;;;;;;;;;;;;
1978;2;;;;;;;;;;;;;;
1981;2;;;;;;;;;;;;;;
2009;2;;;;;;;;;;;;;;
2012;2;;;;;;;;;;;;;;
2037;2;2;2;6;1;214;;1;2;2;;"une  pourriture  musulmane,";"flux  migratoires  masse  immigrée,";"Mélenchon  Roussel  Jadot  Faure,  Martinez  Besancenot";
2094;2;;;;;;;;;;;;;;
2098;2;2;4;217;3;1;;1;2;2;;"Macron";"les  Français";"métissée  populations  sauvages,  Grand  Remplacement  sauvages  africains";
2198;4;2;7;223;224;1;;2;1;2;;"L’Europe,";"le  pays,  d’un  pays.  du  pays  la  France.  la  Nation,  la  France,  la  France  l’État  Le  pays,";"qu’une  cinquantaine  de  mineurs  africains  les  clandestins.  des  populations  qui  refusent  de  s’intégrer,  Submersion  migratoire,  Un  envahisseur  les  mineurs  étrangers  non  accompagnés  l’immigration  des  migrants  l’immigration  l’immigration  ces  mineurs  étrangers  isolés  des  mineurs  isolés  étrangers  des  garçons  pour  la  plupart  d’Afrique  subsaharienne.  leurs  norias  migratoires";
2207;4;2;0;;;;;;;;;;;;
2307;2;2;4;217;1;5;;1;2;1;;"Choupinet";"les  Comoriens  réfugiés";"Philippe  Juvin.";
2313;2;;;;;;;;;;;;;;
2322;2;;;;;;;;;;;;;;
2323;2;;;;;;;;;;;;;;
2324;2;;;;;;;;;;;;;;
2326;2;;;;;;;;;;;;;;
2337;2;;;;;;;;;;;;;;
2352;2;;;;;;;;;;;;;;
2354;2;;;;;;;;;;;;;;
2355;2;;;;;;;;;;;;;;
2356;2;;;;;;;;;;;;;;
2360;2;;;;;;;;;;;;;;
2364;2;;;;;;;;;;;;;;
2391;2;2;4;217;3;1;;2;2;2;;"gouvernement  garde  nationale,  République.";"citoyens";"vermine  personnes  non  membres  de  l’Union  européenne,  pays  d’origine.";
2411;2;;;;;;;;;;;;;;
2421;2;2;9;217;221;1;;2;1;2;;"Macron,  et  son  gouvernement,";"clone  de  Staline  qui  mène  la  CGT  L’espèce  d’immigrationniste  vénal  et  d’islamophile  communautarisé  qui  prétend  se  réclamer  de  l’insoumission  française";"les  migrants  mineurs  demandeurs  d’asile";
2446;2;2;9;225;217;3;;1;2;2;;"ministre  régional  allemand,  Thomas  Schaefer,";"ministères,  secrétariats  d’État,  Présidence…  de  France.";"Gaulois";
2495;2;2;4;4;1;3;;1;2;2;;"Libé";"Pauvres  immigrés,  descendants  d’immigrés,";"pieds-noirs,  Français  la  France";
2548;4;2;1;111;225;223;;1;1;2;;"affreux  Pakis  Le  gars  ces";"Macron-Merkel  Erdogan  Erdogan  Bachar  Erdogan  Erdogan  Le  porte-parole  du  gouvernement  grec  Le  gouvernement  grec  qu’Erdogan";"les  ONG  les  ONG";
2588;4;2;5;2;224;99;;1;1;2;;"Jack  Peillon,  (Peillon,  Lang  Belkacem  et  ses  Jack  Lang  pareils,  les  Blanquer,  Belkacem  les  Blanquer  ces  traîtres";"en  France  en  France  en  France  la  France  en  France,  en  France,  notre  pays,  en  France,  leur  propre  pays  en  France  la  France,  la  France.";"l’arabe  l’arabe  l’arabe  enseigné  Arabic  language,  l’arabe  parlé  l’arabe  arabe  arabe,  dialectal.  L’arabe  l’arabe  qui  serait  l’arabe,  enseigné  l’arabe  l’arabe  du  leur  Coran,  langue  l’arabe  la  langue  arabe  l’arabe…  l’arabe  obligatoire,  L’arabe  l’arabe  l’arabe,  l’arabe  la  langue  arabe  l’arabe  imposé  la  langue  arabe,  la  langue  arabe…  l’arabe  seconde  langue  l’esperanto  coranique  L’idiome  du  Coran  sa  langue,  l’arabe  l’arabe  l’arabe  arabe…  l’arabe  l’arabe  l’arabe.  l’arabe  l’arabe  l’arabe";
2662;2;2;2;4;2;6;;1;2;2;;"Rioufol  Ivan";"arrogants  au  pouvoir  un  Président  des  plus  médiocres,  Bruno  Le  Maire.  Claude  Malhuret,  Les  traîtres,  Jacques  Attali.  élite";"Mohammed  mosquées  salafistes.  délit  de  blasphème,  multiculturalisme  l’immigré  africain  fanatisé,";
2675;2;2;4;6;217;9;;2;2;2;;"la  charia.";"gouvernements";"les  professionnel-le-s  du  droit  Dalloz";
2692;4;2;2;217;8;1;;2;2;2;;"Sarkozy,  Macron  nos  élites  bien-pensantes  chef  de  guerre  notre  le  pouvoir.  Président  Macron  Macron  le  pouvoir  politique,  François  Hollande,  Macron";"les  policiers,  nos  policiers  aux  effectifs  policiers.  les  policiers  des  services  de  police,  Les  policiers  la  police.  les  policiers  les  forces  de  l’ordre.  nos  forces  de  l’ordre  nos  policiers  Nos  policiers,  quatre  policiers  flics  l’IGPN  les  policiers  nos  policiers  l’IGPN";"cette  racaille  les  imams,  la  racaille  Le  virus  islamique  la  grande  invasion  venue  du  Sud,  Italiens,  Espagnols,  Portugais  les  immigrés.  l’immigration  extra-européenne,  des  racailles,  mineures  500  000  immigrés  réguliers  et  clandestins.  les  étrangers  les  malfrats  d’origine  immigrée.  Deux  détenus  sur  trois  sont  musulmans";
2711;2;;;;;;;;;;;;;;
2716;2;;;;;;;;;;;;;;
2725;2;;;;;;;;;;;;;;
2726;2;;;;;;;;;;;;;;
2731;2;;;;;;;;;;;;;;
2774;2;2;2;4;217;1;;2;2;2;;"officines  de  ré-information  Le  Monde";"sommet  de  l’État,  1er  flic  de  France";"banlieues  islamisées  musulman  isolé,  ces  étrangers  faux  Français…  gentils  mahométans";
2790;2;;;;;;;;;;;;;;
2794;2;2;9;8;223;1;4;2;1;2;1;"les  pandores  Christophe  Castagne,  policiers";"la  Hidalgo";"migrants  l’immigration  illégale,";"BFM  WC"
2799;2;;;;;;;;;;;;;;
2823;4;2;1;6;217;1;;1;2;2;;"(Le  Père  Le  Père  Maurice  Joyeux,  Maurice  Le  Père  Joyeux  qu’il  Joyeux,  il  il  P.  Joyeux  il  Le  Père  Joyeux  P.  Joyeux  Le  Père  Joyeux,  Il  Il";"«  ils  »  la  clique  au  pouvoir.  Macron  en  tête,  «  Ils  »";"150  migrants.  tous  les  sans-papiers.  des  réfugiés,  de  racaille  des  migrants,  ces  migrants  de  migrants  les  réfugiés  des  migrants  des  migrants,  60  000  migrants  ces  envahisseurs  improductifs  et  inintégrables  44  migrants  aux  migrants,";
2859;2;2;2;5;1;;;1;2;;;"Médecins  sans  frontières,";"migrants.  migrants  migrants  l’immigration  illégale";;
2871;2;2;9;217;6;4;;2;2;1;;"le  gouvernement  chef  de  l’État,  magouilleurs,";"musulmans,  musulman.  immigration  forcenée";"Ruth  Elkrief,  Alain  Duhamel,  Apolline  de  Malherbe,  Pascal  Praud";
2875;2;;;;;;;;;;;;;;
2879;2;;;;;;;;;;;;;;
2881;2;;;;;;;;;;;;;;
2885;2;;;;;;;;;;;;;;
2887;2;;;;;;;;;;;;;;
2890;2;;;;;;;;;;;;;;
2891;2;;;;;;;;;;;;;;
2895;2;;;;;;;;;;;;;;
2896;2;;;;;;;;;;;;;;
2897;2;;;;;;;;;;;;;;
2900;2;;;;;;;;;;;;;;
2903;2;;;;;;;;;;;;;;
